PeakLeft,ActivationLeft,DeactivationLeft,PeakRight,ActivationRight,DeactivationRight,MeanLeft,MeanRight,Label
0.2,0,0.99,0.25,0.1,0.9,0.14,1,0
0.18,0.03,0.99,0.15,0,0.81,0.49,1,1
0.21,0,0.99,0.21,0.01,0.9,0.12,1,0
0.21,0.06,0.99,0.22,0,0.92,-0.51,1,1
0.21,0,0.99,0.24,0.03,0.05,0.2,1,0
0.2,0.02,0.99,0.14,0,0.84,0.57,1,1
0.17,0,0.99,0.24,0.11,0.89,0.11,1,0
0.23,0.06,0.98,0.22,0,0.99,0.22,1,1
0.18,0,0.96,0.23,0.03,0.99,-0.59,1,0
0.21,0.03,0.99,0.2,0,0.96,1,-0.8,1
0.2,0,0.99,0.22,0.05,0.86,0.18,1,0
0.2,0.01,0.99,0.15,0,0.81,0.46,1,1
0.26,0,0.99,0.29,0.13,0.89,0.2,1,0
0.21,0.04,0.99,0.2,0,0.96,0.2,1,1
0.21,0,0.99,0.27,0.07,0.88,0.19,1,0
0.2,0.06,0.99,0.2,0,0.91,-0.46,1,1
0.21,0,0.99,0.21,0.04,0.87,0.24,1,0
0.2,0.02,0.99,0.21,0,0.87,0.54,1,1
0.22,0,0.99,0.32,0.07,0.96,-0.13,1,0
0.24,0.04,0.99,0.18,0,0.85,0.88,1,1
0.23,0,0.99,0.26,0.12,0.91,0.08,1,0
0.22,0.01,0.98,0.25,0,0.99,1,0.23,1
0.2,0,0.99,0.23,0.03,0.99,-0.06,1,0
0.24,0,0.99,0.15,0.02,0.79,0.42,1,1
0.19,0,0.99,0.21,0.01,0.88,0.28,1,0
0.24,0.07,0.99,0.2,0,0.82,0.9,1,1
0.17,0,0.89,0.21,0.06,0.99,1,-0.47,0
0.21,0.02,0.99,0.15,0,0.88,0.52,1,1
0.18,0,0.99,0.28,0.08,0.98,-0.03,1,0
0.24,0.06,0.99,0.23,0,0.88,0.86,1,1
0.17,0,0.98,0.27,0.08,0.99,-0.13,1,0
0.2,0.02,0.99,0.17,0,0.9,0.49,1,1
0.23,0,0.99,0.23,0.11,0.89,0.15,1,0
0.22,0.01,0.99,0.21,0,0.94,0.23,1,1
0.21,0,0.99,0.22,0.1,0.84,0.21,1,0
0.19,0.04,0.99,0.18,0,0.92,1,0.23,1
0.18,0,0.99,0.27,0.08,0.98,-0.17,1,0
0.26,0.08,0.98,0.23,0,0.99,0.17,1,1
0.2,0,0.99,0.23,0.06,0.94,0.01,1,0
0.23,0.05,0.99,0.17,0,0.92,-0.78,1,1
0.2,0,0.99,0.21,0.05,0.86,0.24,1,0
0.19,0.02,0.99,0.27,0,0.99,0.66,1,1
0.19,0,0.99,0.23,0.08,0.98,-0.08,1,0
0.2,0.04,0.99,0.2,0,0.91,1,-0.32,1
0.22,0,0.99,0.21,0.04,0.96,0.02,1,0
0.25,0.04,0.99,0.24,0,0.98,0.09,1,1
0.22,0,0.99,0.27,0.1,0.99,-0.25,1,0
0.18,0.03,0.99,0.17,0,0.88,0.95,1,1
0.22,0,0.99,0.21,0.04,0.9,0.22,1,0
0.19,0.01,0.99,0.2,0,0.96,0.2,1,1
0.2,0,0.99,0.25,0.1,0.92,0.13,1,0
0.22,0.04,0.99,0.21,0,0.98,0.21,1,1
0.17,0,0.99,0.22,0.1,0.88,0.24,1,0
0.21,0.03,0.99,0.1,0,0.78,0.44,1,1
0.2,0,0.99,0.24,0.01,0.96,-0.06,1,0
0.24,0,0.99,0.16,0.04,0.77,0.37,1,1
0.19,0,0.99,0.23,0.03,0.96,0.02,1,0
0.24,0.07,0.99,0.23,0,0.96,0,1,1
0.2,0,0.99,0.21,0.03,0.9,0.25,1,0
0.24,0.06,0.99,0.23,0,0.99,0.18,1,1
0.26,0,0.99,0.29,0.13,0.98,0,1,0
0.21,0.04,0.99,0.16,0,0.78,1,0.87,1
0.21,0,0.99,0.23,0.05,0.9,0.17,1,0
0.21,0.03,0.99,0.19,0,0.95,0.32,1,1
0.2,0,0.99,0.23,0.04,0.88,0.24,1,0
0.22,0.01,0.99,0.15,0,0.8,0.44,1,1
0.2,0,0.99,0.21,0.04,0.9,0.21,1,0
0.2,0.03,0.99,0.23,0,0.96,1,-0.25,1
0.2,0,0.99,0.21,0.01,0.94,0.16,1,0
0.22,0.03,0.99,0.23,0,0.93,0.44,1,1
0.22,0,0.99,0.24,0.01,0.96,-0.71,1,0
0.25,0.04,0.99,0.15,0,0.81,0.88,1,1
0.25,0,0.99,0.28,0.1,0.94,0.11,1,0
0.23,0.03,0.99,0.22,0,0.91,0.39,1,1
0.19,0,0.95,0.25,0.04,0.99,1,-0.04,0
0.24,0.04,0.98,0.21,0,0.99,0.23,1,1
0.2,0,0.98,0.22,0.06,0.99,-0.28,1,0
0.2,0.02,0.99,0.22,0,0.9,0.43,1,1
0.17,0,0.98,0.22,0.07,0.99,-0.43,1,0
0.21,0.03,0.99,0.15,0,0.85,0.5,1,1
0.2,0,0.99,0.21,0.03,0.94,0.2,1,0
0.28,0.08,0.99,0.19,0,0.83,1,0.7,1
0.23,0,0.99,0.23,0.04,0.95,0.08,1,0
0.21,0.05,0.96,0.21,0,0.99,0.37,1,1
0.21,0,0.99,0.24,0.03,0.96,-0.05,1,0
0.2,0.03,0.99,0.17,0,0.8,0.46,1,1
0.17,0,0.94,0.29,0.03,0.99,-0.9,1,0
0.19,0.03,0.99,0.16,0,0.89,0.37,1,1
0.16,0,0.88,0.3,0.05,0.99,1,-0.09,0
0.2,0.05,0.99,0.22,0,0.92,-0.11,1,1
0.23,0,0.99,0.22,0.04,0.98,-0.44,1,0
0.21,0.04,0.99,0.2,0,0.92,1,-0.04,1
0.21,0,0.99,0.27,0.05,0.98,-0.05,1,0
0.24,0.08,0.99,0.22,0,0.97,-0.14,1,1
0.2,0,0.99,0.24,0.03,0.94,0.04,1,0
0.26,0.1,0.99,0.23,0,0.91,-0.35,1,1
0.17,0,0.92,0.29,0.06,0.99,1,0.43,0
0.23,0.07,0.99,0.2,0,0.94,-0.03,1,1
0.21,0,0.99,0.21,0.06,0.92,0.07,1,0
0.21,0.03,0.99,0.22,0,0.89,0.44,1,1
0.19,0,0.99,0.22,0.11,0.76,0.25,1,0
0.26,0.06,0.99,0.23,0,0.98,0,1,1
0.21,0,0.99,0.23,0.04,0.99,1,-0.86,0
0.2,0.05,0.99,0.19,0,0.92,-0.56,1,1
0.21,0,0.92,0.27,0.05,0.99,1,-0.82,0
0.21,0.01,0.99,0.17,0,0.89,0.53,1,1
0.2,0,0.99,0.26,0.07,0.98,-0.12,1,0
0.22,0.04,0.99,0.19,0,0.87,1,0.86,1
0.19,0,0.94,0.29,0.04,0.99,-0.66,1,0
0.26,0.08,0.99,0.17,0,0.82,1,0.68,1
0.23,0,0.99,0.23,0.08,0.91,0.14,1,0
0.22,0.03,0.99,0.19,0,0.88,0.63,1,1
0.2,0,0.99,0.2,0.1,0.84,0.22,1,0
0.23,0.04,0.99,0.18,0,0.83,0.69,1,1
0.21,0,0.99,0.26,0.09,0.94,0.08,1,0
0.24,0.05,0.99,0.17,0,0.84,0.86,1,1
0.18,0,0.99,0.24,0.04,0.99,-0.14,1,0
0.23,0.09,0.99,0.17,0,0.93,-0.14,1,1
0.19,0,0.99,0.22,0.01,0.94,0.12,1,0
0.21,0.07,0.99,0.2,0,0.98,0.23,1,1
0.24,0.03,0.99,0.25,0,0.97,1,-0.96,0
0.21,0.06,0.94,0.26,0,0.99,0.42,1,1
0.18,0,0.99,0.27,0.07,0.93,0.18,1,0
0.21,0.04,0.99,0.21,0,0.91,1,-0.21,1
0.21,0,0.99,0.22,0.05,0.88,0.22,1,0
0.21,0.06,0.99,0.2,0,0.96,0.04,1,1
0.2,0,0.99,0.24,0.1,0.86,0.22,1,0
0.24,0.09,0.99,0.22,0,0.98,0.17,1,1
0.17,0,0.99,0.17,0.06,0.83,0.24,1,0
0.23,0.06,0.99,0.22,0,0.92,-0.18,1,1
0.14,0,0.89,0.19,0.04,0.99,0.96,1,0
0.25,0.06,0.99,0.2,0,0.88,1,0.84,1
0.19,0,0.99,0.24,0.06,0.86,0.2,1,0
0.28,0.07,0.99,0.22,0,0.9,1,0.3,1
0.17,0,0.94,0.24,0.04,0.99,1,-0.56,0
0.23,0.05,0.99,0.24,0,0.97,0.37,1,1
0.25,0,0.99,0.25,0.08,0.91,0.2,1,0
0.22,0.06,0.99,0.19,0,0.94,0.17,1,1
0.2,0,0.99,0.27,0.05,0.96,-0.13,1,0
0.24,0.07,0.99,0.16,0,0.88,1,0.09,1
0.2,0,0.99,0.22,0.06,0.98,-0.23,1,0
0.22,0.05,0.99,0.18,0,0.94,-0.93,1,1
0.22,0,0.98,0.23,0.08,0.99,-0.2,1,0
0.22,0.03,0.99,0.21,0,0.96,0.25,1,1
0.24,0,0.98,0.36,0.16,0.99,-0.12,1,0
0.2,0.03,0.99,0.27,0,0.89,0.38,1,1
0.19,0,0.99,0.22,0.06,0.94,0,1,0
0.21,0.01,0.99,0.22,0,0.91,0.26,1,1
0.18,0,0.99,0.26,0.1,0.92,0.06,1,0
0.23,0.05,0.99,0.22,0,0.89,1,0.4,1
0.18,0,0.89,0.31,0.08,0.99,1,-0.16,0
0.22,0.04,0.99,0.17,0,0.87,0.72,1,1
0.17,0,0.99,0.25,0.05,0.98,-0.27,1,0
0.22,0.07,0.99,0.22,0,0.96,0.14,1,1
0.17,0,0.96,0.28,0.08,0.99,-0.62,1,0
0.22,0.05,0.99,0.19,0,0.9,1,0.89,1
0.19,0,0.99,0.22,0.01,0.96,-0.21,1,0
0.21,0.04,0.99,0.2,0,0.95,-0.04,1,1
0.2,0,0.99,0.21,0.08,0.93,0.05,1,0
0.19,0.05,0.99,0.19,0,0.87,1,0.12,1
0.21,0,0.99,0.28,0.11,0.88,0.1,1,0
0.22,0.04,0.99,0.19,0,0.85,0.46,1,1
0.21,0,0.99,0.24,0.03,0.96,-0.1,1,0
0.23,0.03,0.99,0.16,0,0.87,0.69,1,1
0.15,0,0.99,0.21,0.07,0.99,-0.46,1,0
0.22,0.07,0.99,0.21,0,0.98,0.21,1,1
0.2,0,0.99,0.23,0.03,0.96,-0.05,1,0
0.2,0.06,0.99,0.16,0,0.79,0.91,1,1
0.19,0,0.99,0.2,0.06,0.9,0.09,1,0
0.21,0.03,0.98,0.24,0,0.99,0.38,1,1
0.21,0,0.99,0.24,0.03,0.9,0.13,1,0
0.2,0.04,0.99,0.19,0,0.92,1,-0.26,1
0.21,0,0.98,0.22,0.04,0.99,-0.21,1,0
0.21,0.05,0.99,0.22,0,0.96,0.16,1,1
0.22,0,0.99,0.22,0.04,0.94,0.05,1,0
0.23,0.05,0.99,0.24,0,0.96,0.06,1,1
0.17,0,0.99,0.22,0.03,0.99,1,-0.5,0
0.2,0.05,0.99,0.17,0,0.84,0.87,1,1
0.2,0,0.99,0.22,0.06,0.92,0.11,1,0
0.21,0.03,0.99,0.18,0,0.8,0.5,1,1
0.24,0,0.99,0.27,0.16,0.89,0.14,1,0
0.22,0.05,0.99,0.23,0,0.97,0.13,1,1
0.19,0,0.99,0.22,0.04,0.88,0.28,1,0
0.25,0.08,0.99,0.24,0,0.95,-0.08,1,1
0.18,0,0.99,0.25,0.01,0.98,-0.24,1,0
0.22,0.03,0.99,0.19,0,0.96,0.17,1,1
0.19,0,0.99,0.28,0.03,0.99,-0.22,1,0
0.21,0.05,0.99,0.17,0,0.9,0.71,1,1
0.2,0.01,0.98,0.23,0,0.99,-0.67,1,0
0.18,0.05,0.99,0.19,0,0.95,0.14,1,1
0.2,0,0.99,0.21,0.02,0.95,0.04,1,0
0.22,0.06,0.99,0.17,0,0.87,1,0.8,1
0.21,0,0.99,0.21,0.03,0.94,0.1,1,0
0.23,0.04,0.99,0.22,0,0.93,-0.15,1,1
0.19,0,0.94,0.25,0.03,0.99,1,-0.1,0
0.22,0.04,0.99,0.16,0,0.88,1,0.53,1
0.21,0,0.99,0.26,0.06,0.98,-0.14,1,0
0.2,0.03,0.99,0.19,0,0.89,0.62,1,1
0.23,0,0.99,0.22,0.01,0.99,-0.73,1,0
0.23,0.05,0.99,0.18,0,0.9,0.78,1,1
0.21,0,0.99,0.22,0.05,0.87,0.21,1,0
0.23,0.06,0.99,0.19,0,0.93,1,0.57,1
0.21,0,0.99,0.24,0.08,0.92,0.1,1,0
0.22,0.04,0.99,0.17,0,0.91,1,0.75,1
0.2,0,0.99,0.21,0.04,0.96,-0.09,1,0
0.23,0.06,0.99,0.18,0,0.88,1,-0.34,1
0.21,0,0.99,0.21,0.01,0.91,0.22,1,0
0.2,0.05,0.99,0.19,0,0.87,1,0.29,1
0.18,0,0.99,0.23,0.05,0.9,0.14,1,0
0.25,0.06,0.99,0.17,0,0.94,1,0.3,1
0.21,0,0.99,0.23,0.06,0.99,-0.15,1,0
0.22,0.09,0.91,0.22,0,0.99,0.34,1,1
0.16,0,0.9,0.22,0.04,0.99,1,1,0
0.23,0.05,0.99,0.22,0,0.98,0.24,1,1
0.25,0,0.99,0.27,0.11,0.99,-0.2,1,0
0.22,0.05,0.99,0.16,0,0.94,0.06,1,1
0.18,0,0.99,0.23,0.06,0.98,-0.46,1,0
0.22,0.03,0.99,0.23,0,0.91,0.42,1,1
0.2,0,0.99,0.2,0.01,0.88,0.23,1,0
0.23,0.05,0.99,0.22,0,0.91,1,0.36,1
0.17,0,0.92,0.2,0.01,0.99,1,-0.05,0
0.22,0.04,0.99,0.19,0,0.89,0.83,1,1
0.21,0,0.99,0.26,0.04,0.99,-0.21,1,0
0.22,0.04,0.99,0.17,0,0.91,0.72,1,1
0.17,0,0.99,0.22,0.03,0.94,0,1,0
0.21,0.06,0.99,0.2,0,0.94,0.08,1,1
0.19,0,0.99,0.2,0.04,0.9,0.11,1,0
0.22,0.04,0.99,0.17,0,0.92,-0.29,1,1
0.18,0,0.99,0.23,0.03,0.94,-0.05,1,0
0.21,0.02,0.99,0.16,0,0.85,0.63,1,1
0.2,0,0.99,0.24,0.1,0.92,0.08,1,0
0.21,0.06,0.99,0.21,0,0.94,0.07,1,1
0.23,0,0.99,0.24,0.06,0.94,0.06,1,0
0.23,0.07,0.99,0.24,0,0.96,0.22,1,1
0.18,0,0.99,0.27,0.03,0.99,-0.59,1,0
0.22,0.05,0.99,0.21,0,0.95,-0.88,1,1
0.23,0,0.99,0.24,0.05,0.93,0.13,1,0
0.22,0.03,0.99,0.17,0,0.82,0.61,1,1
0.21,0,0.98,0.25,0.06,0.99,-0.72,1,0
0.21,0.05,0.95,0.2,0,0.99,0.42,1,1
0.21,0,0.99,0.26,0.06,0.99,-0.29,1,0
0.22,0.04,0.99,0.16,0,0.85,0.55,1,1
0.22,0,0.99,0.21,0.03,0.94,0.14,1,0
0.22,0.07,0.99,0.23,0,0.84,0.44,1,1
0.16,0,0.99,0.23,0.08,0.92,0.07,1,0
0.27,0.09,0.99,0.2,0,0.89,1,-0.04,1
0.25,0,0.99,0.29,0.17,0.98,-0.07,1,0
0.25,0.05,0.99,0.22,0,0.96,0.54,1,1
0.17,0,0.98,0.32,0.1,0.99,-0.14,1,0
0.22,0.09,0.94,0.23,0,0.99,0.26,1,1
0.21,0,0.99,0.25,0.08,0.98,-0.16,1,0
0.22,0.05,0.99,0.21,0,0.98,0.27,1,1
0.19,0,0.99,0.16,0.02,0.8,0.29,1,0
0.21,0.06,0.99,0.2,0,0.96,0.09,1,1
0.21,0,0.96,0.26,0.05,0.99,-0.56,1,0
0.24,0.06,0.99,0.13,0,0.73,1,0.9,1
0.19,0,0.99,0.24,0.05,0.88,0.2,1,0
0.23,0.06,0.99,0.16,0,0.87,1,0.59,1
0.21,0,0.99,0.25,0.11,0.9,0.15,1,0
0.2,0.05,0.99,0.21,0,0.93,-0.27,1,1
0.25,0,0.99,0.28,0.12,0.95,0.07,1,0
0.22,0.06,0.99,0.21,0,0.96,0.16,1,1
0.2,0,0.99,0.23,0.05,0.88,0.17,1,0
0.24,0.08,0.99,0.23,0,0.97,0.12,1,1
0.2,0,0.98,0.21,0.06,0.99,-0.36,1,0
0.29,0.07,0.99,0.26,0,0.94,-0.41,1,1
0.24,0,0.99,0.23,0.1,0.92,0.08,1,0
0.22,0.05,0.99,0.21,0,0.98,0.04,1,1
0.22,0,0.99,0.23,0.02,0.96,-0.37,1,0
0.22,0.06,0.99,0.23,0,0.98,0.2,1,1
0.17,0,0.98,0.23,0.06,0.99,1,-0.2,0
0.21,0.07,0.96,0.21,0,0.99,0.31,1,1
0.17,0,0.94,0.27,0.04,0.99,-0.68,1,0
0.23,0.07,0.99,0.18,0,0.83,1,0.93,1
0.17,0,0.99,0.23,0.03,0.94,0.04,1,0
0.18,0.05,0.98,0.18,0,0.99,0.72,1,1
0.2,0,0.98,0.25,0.07,0.99,-0.94,1,0
0.21,0.01,0.99,0.2,0,0.94,0.32,1,1
0.19,0,0.99,0.23,0.06,0.94,0.04,1,0
0.21,0.05,0.99,0.18,0,0.9,-0.59,1,1
0.22,0,0.99,0.23,0.03,0.96,-0.12,1,0
0.21,0.02,0.99,0.17,0,0.84,0.52,1,1
0.24,0,0.99,0.28,0.09,0.97,-0.09,1,0
0.23,0.06,0.99,0.22,0,0.98,0.25,1,1
0.18,0,0.92,0.24,0.01,0.99,1,0.38,0
0.24,0.08,0.99,0.19,0,0.94,-0.04,1,1
0.23,0,0.95,0.29,0.11,0.99,1,-0.98,0
0.21,0.06,0.99,0.18,0,0.91,1,-0.98,1
0.23,0.03,0.99,0.26,0,0.96,-0.57,1,0
0.21,0.03,0.99,0.18,0,0.85,0.45,1,1
0.16,0,0.94,0.22,0.03,0.99,1,-0.5,0
0.22,0.05,0.99,0.18,0,0.86,0.85,1,1
0.17,0,0.99,0.22,0.04,0.98,1,-0.81,0
0.19,0.05,0.99,0.24,0,0.94,-0.11,1,1
0.19,0,0.99,0.22,0.1,0.88,0.17,1,0
0.21,0.03,0.99,0.17,0,0.88,0.6,1,1
0.23,0,0.99,0.22,0.03,0.93,0.16,1,0
0.25,0.02,0.99,0.17,0,0.92,1,0.28,1
0.17,0,0.99,0.21,0.03,0.98,-0.81,1,0
0.2,0.03,0.99,0.19,0,0.93,0.95,1,1
0.2,0,0.99,0.25,0.06,0.96,-0.09,1,0
0.24,0.04,0.99,0.23,0,0.99,0.2,1,1
0.19,0,0.99,0.24,0.07,0.86,0.19,1,0
0.24,0.07,0.99,0.18,0,0.94,-0.31,1,1
0.2,0,0.99,0.24,0.12,0.9,0.06,1,0
0.2,0.03,0.99,0.18,0,0.88,0.82,1,1
0.22,0,0.99,0.21,0.03,0.97,-0.02,1,0
0.23,0.02,0.99,0.2,0,0.97,0.09,1,1
0.21,0,0.99,0.2,0.01,0.95,0.17,1,0
0.23,0.06,0.99,0.16,0,0.9,-0.49,1,1
0.19,0,0.99,0.22,0.03,0.96,0.01,1,0
0.21,0.05,0.99,0.18,0,0.88,0.76,1,1
0.2,0,0.99,0.24,0.05,0.86,0.2,1,0
0.21,0.04,0.99,0.19,0,0.9,-0.37,1,1
0.22,0,0.99,0.24,0.07,0.96,-0.04,1,0
0.26,0.07,0.99,0.22,0,0.96,0.12,1,1
0.16,0,0.9,0.26,0.06,0.99,1,0.1,0
0.19,0.04,0.99,0.14,0,0.89,0.76,1,1
0.22,0,0.99,0.23,0.03,0.88,0.24,1,0
0.23,0.05,0.99,0.18,0,0.89,1,0.56,1
0.22,0,0.99,0.22,0.01,0.89,0.22,1,0
0.24,0.11,0.96,0.22,0,0.99,0.2,1,1
0.19,0,0.99,0.2,0.06,0.94,0.04,1,0
0.21,0.05,0.99,0.2,0,0.94,-0.49,1,1
0.2,0,0.99,0.21,0.06,0.92,0.12,1,0
0.21,0.04,0.99,0.18,0,0.91,1,0.53,1
0.19,0,0.99,0.2,0.03,0.81,0.25,1,0
0.21,0.02,0.99,0.22,0,0.96,0.22,1,1
0.23,0,0.98,0.22,0.03,0.99,-0.32,1,0
0.25,0.06,0.99,0.19,0,0.92,-0.76,1,1
0.19,0,0.98,0.25,0.01,0.99,-0.36,1,0
0.21,0.05,0.99,0.21,0,0.98,0.27,1,1
0.2,0,0.99,0.25,0.05,0.94,-0.01,1,0
0.23,0.06,0.99,0.2,0,0.92,-0.32,1,1
0.22,0,0.99,0.29,0.05,0.95,0.02,1,0
0.22,0.05,0.99,0.15,0,0.94,-0.13,1,1
0.23,0,0.99,0.26,0.06,0.91,0.11,1,0
0.2,0.02,0.99,0.15,0,0.9,0.57,1,1
0.18,0,0.99,0.21,0.01,0.98,1,-0.21,0
0.23,0.05,0.99,0.18,0,0.88,0.76,1,1
0.19,0,0.99,0.24,0.1,0.96,0.02,1,0
0.26,0.05,0.99,0.21,0,0.94,-0.01,1,1
0.19,0,0.99,0.21,0.05,0.88,0.19,1,0
0.22,0.04,0.99,0.23,0,0.95,1,0.21,1
0.18,0,0.99,0.21,0.03,0.89,0.16,1,0
0.21,0.05,0.99,0.2,0,0.91,0.91,1,1
0.18,0,0.99,0.23,0.01,0.98,-0.56,1,0
0.23,0.07,0.98,0.22,0,0.99,0.18,1,1
0.2,0,0.96,0.33,0.05,0.99,-0.43,1,0
0.23,0.04,0.98,0.2,0,0.99,0.31,1,1
0.16,0,0.92,0.27,0.09,0.99,1,-0.96,0
0.25,0.07,0.99,0.23,0,0.95,-0.17,1,1
0.16,0,0.88,0.29,0.01,0.99,1,0.91,0
0.2,0.05,0.99,0.15,0,0.78,0.74,1,1
0.21,0,0.99,0.2,0.01,0.94,0.16,1,0
0.24,0.06,0.99,0.24,0,0.98,0.2,1,1
0.24,0,0.99,0.25,0.12,0.91,0.14,1,0
0.23,0.07,0.99,0.2,0,0.92,-0.45,1,1
0.2,0,0.99,0.24,0.06,0.96,-0.01,1,0
0.23,0.04,0.99,0.18,0,0.8,0.58,1,1
0.21,0,0.99,0.25,0.04,0.84,0.23,1,0
0.25,0.05,0.99,0.24,0,0.91,0.86,1,1
0.22,0,0.99,0.21,0.03,0.95,0.2,1,0
0.24,0.07,0.99,0.22,0,0.98,0.13,1,1
0.18,0,0.96,0.22,0.03,0.99,-0.75,1,0
0.22,0.07,0.98,0.23,0,0.99,0.23,1,1
0.17,0,0.98,0.22,0.08,0.99,-0.25,1,0
0.23,0.05,0.99,0.22,0,0.93,-0.32,1,1
0.2,0,0.99,0.24,0.04,0.98,-0.28,1,0
0.25,0.07,0.98,0.22,0,0.99,0.17,1,1
0.18,0,0.99,0.22,0.03,0.9,0.13,1,0
0.22,0.05,0.99,0.17,0,0.92,1,-0.89,1
0.21,0,0.98,0.28,0.1,0.99,-0.28,1,0
0.18,0.05,0.94,0.2,0,0.99,0.37,1,1
0.2,0,0.97,0.28,0.07,0.99,-0.35,1,0
0.17,0.03,0.99,0.16,0,0.9,0.53,1,1
0.19,0,0.99,0.25,0.03,0.94,-0.05,1,0
0.2,0.04,0.99,0.16,0,0.88,0.75,1,1
0.18,0,0.98,0.23,0.01,0.99,0.56,1,0
0.21,0.03,0.99,0.19,0,0.99,0.28,1,1
0.22,0,0.99,0.27,0.1,0.96,0,1,0
0.23,0.05,0.99,0.18,0,0.87,1,0.99,1
0.22,0,0.99,0.23,0.05,0.88,0.22,1,0
0.21,0.05,0.99,0.18,0,0.88,1,0.08,1
0.22,0,0.99,0.22,0.01,0.99,-0.61,1,0
0.22,0.06,0.99,0.25,0,0.99,0.23,1,1
0.2,0,0.99,0.23,0.04,0.92,0.14,1,0
0.22,0.03,0.99,0.21,0,0.94,1,0.63,1
0.21,0,0.99,0.2,0.01,0.88,0.27,1,0
0.2,0.04,0.99,0.19,0,0.92,1,0.81,1
0.2,0,0.99,0.21,0.02,0.88,0.19,1,0
0.25,0.07,0.99,0.19,0,0.97,0.04,1,1
0.18,0.01,0.96,0.24,0,0.99,0.99,1,0
0.23,0.05,0.99,0.22,0,0.99,0.26,1,1
0.2,0,0.99,0.24,0.05,0.99,-0.65,1,0
0.23,0,0.99,0.18,0.01,0.92,1,-0.58,1
0.18,0,0.95,0.22,0.04,0.99,1,0.66,0
0.24,0.06,0.99,0.21,0,0.92,-0.43,1,1
0.19,0,0.99,0.22,0.07,0.94,-0.01,1,0
0.23,0.06,0.95,0.21,0,0.99,0.33,1,1
0.2,0,0.99,0.25,0.1,0.99,-0.09,1,0
0.23,0.04,0.99,0.18,0,0.82,0.73,1,1
0.18,0,0.98,0.25,0.09,0.99,-0.2,1,0
0.22,0.07,0.99,0.21,0,0.91,-0.89,1,1
0.21,0,0.99,0.31,0.05,0.96,-0.04,1,0
0.23,0.06,0.99,0.18,0,0.87,1,0.42,1
0.19,0,0.99,0.22,0.01,0.94,0.16,1,0
0.2,0.07,0.98,0.19,0,0.99,0.29,1,1
0.19,0,0.99,0.25,0.04,0.98,-0.17,1,0
0.22,0.05,0.99,0.18,0,0.91,1,-0.97,1
0.2,0,0.99,0.21,0.03,0.94,0.16,1,0
0.22,0.05,0.98,0.2,0,0.99,0.27,1,1
0.18,0,0.99,0.25,0.05,0.96,-0.14,1,0
0.26,0.07,0.99,0.19,0,0.86,1,0.55,1
0.18,0,0.98,0.22,0.01,0.99,1,-0.82,0
0.23,0.06,0.99,0.2,0,0.92,1,-0.71,1
0.23,0,0.99,0.22,0.01,0.98,-0.03,1,0
0.23,0.09,0.99,0.24,0,0.97,0.17,1,1
0.17,0,0.92,0.27,0.03,0.99,1,-0.21,0
0.23,0.07,0.99,0.19,0,0.94,-0.16,1,1
0.2,0,0.92,0.27,0.05,0.99,1,0.19,0
0.23,0.06,0.99,0.23,0,0.96,0.11,1,1
0.16,0,0.92,0.21,0.05,0.99,1,0.23,0
0.23,0.07,0.99,0.2,0,0.98,0.08,1,1
0.18,0,0.96,0.24,0.11,0.99,-0.39,1,0
0.24,0.06,0.99,0.17,0,0.85,1,0.62,1
0.19,0,0.99,0.22,0.05,0.93,-0.1,1,0
0.19,0.01,0.99,0.18,0,0.9,0.27,1,1
0.19,0,0.99,0.22,0.01,0.96,-0.34,1,0
0.24,0.05,0.99,0.21,0,0.96,0.08,1,1
0.13,0,0.91,0.2,0.01,0.99,0.77,1,0
0.22,0.05,0.99,0.17,0,0.83,0.67,1,1
0.19,0,0.99,0.27,0.03,0.99,1,-0.34,0
0.23,0.07,0.99,0.18,0,0.89,1,-0.63,1
0.17,0,0.96,0.23,0.06,0.99,-0.62,1,0
0.22,0.03,0.99,0.2,0,0.87,0.42,1,1
0.21,0,0.99,0.22,0.03,0.93,0.13,1,0
0.24,0.08,0.99,0.23,0,0.98,0.13,1,1
0.24,0,0.98,0.29,0.08,0.99,-0.31,1,0
0.27,0.04,0.99,0.24,0,0.86,0.57,1,1
0.19,0,0.99,0.23,0.06,0.98,-0.33,1,0
0.21,0.03,0.99,0.17,0,0.86,0.45,1,1
0.21,0,0.99,0.23,0.06,0.94,0.05,1,0
0.26,0.06,0.99,0.25,0,0.95,-0.4,1,1
0.18,0,0.99,0.31,0.09,0.99,-0.11,1,0
0.25,0.09,0.99,0.24,0,0.95,-0.15,1,1
0.18,0,0.96,0.22,0.03,0.99,1,-0.82,0
0.24,0.08,0.99,0.23,0,0.89,-0.54,1,1
0.16,0,0.99,0.21,0.04,0.99,-0.44,1,0
0.23,0.09,0.98,0.26,0,0.99,0.25,1,1
0.2,0,0.97,0.32,0.06,0.99,1,-0.8,0
0.2,0.06,0.99,0.19,0,0.94,0.17,1,1
0.19,0,0.99,0.27,0.07,0.92,0.01,1,0
0.28,0.11,0.99,0.23,0,0.95,0.04,1,1
0.19,0,0.99,0.29,0.06,0.98,-0.2,1,0
0.22,0.05,0.99,0.16,0,0.88,1,0.21,1
0.16,0,0.94,0.25,0.03,0.99,1,0.82,0
0.26,0.07,0.99,0.23,0,0.86,1,0.5,1
0.19,0,0.96,0.3,0.11,0.99,-0.22,1,0
